size,time,name
3068287,sep 26 18:31,CA01_01.tif
3040953,sep 26 18:36,CA06_02.tif
2949385,sep 26 18:37,CS06_04.tif
2975193,sep 26 18:37,HA06_10.tif
2938368,sep 26 20:22,HA12_01.tif
2995637,sep 26 20:24,HA17_02.tif
2913812,sep 26 18:39,HS09_03.tif
2902618,sep 26 20:25,HS18_03.tif
2956803,sep 26 20:26,HS39_02.tif
2946780,sep 26 18:38,KA07_07.tif
2987035,sep 26 18:40,KA10_04.tif
2936428,sep 26 20:24,KA13_01.tif
2990028,sep 26 20:26,KA38_06.tif
3012234,sep 26 18:38,KS07_07.tif
2850833,sep 26 18:40,KS09_01.tif
2869492,sep 26 20:23,KS13_01.tif
3044606,sep 26 20:22,TA12_01.tif
3112511,sep 26 20:23,TA14_02.tif
4265542,sep 26 22:01,client.parquet
1109642,sep 26 22:01,company.parquet
650666,nov 9 19:41,customers.csv
3563943,nov 9 19:41,logistics.csv
8879363,sep 26 22:01,physical.parquet
1750,mar 23 9:57,akt_priema_peredachi_rabochego_mesta.txt
1385,mar 23 9:57,anketa_dms.txt
1562,mar 23 9:57,doverennost_na_poluchenie_posylki.txt
1689,mar 23 9:57,perepiska_email_dostavka_kresla.txt
1542,mar 23 9:57,raspiska_poluchenie_noutbuka.txt
1391,mar 23 9:57,servisnaya_zayavka_vyezd_inzhenera.txt
2138,mar 23 9:57,soglasie_na_obrabotku_pd.txt
1386,mar 23 9:57,zayavka_kompensaciya_interneta.txt
1257,mar 23 9:57,zayavka_na_propusk_v_zhk.txt
1372,mar 23 9:57,zayavlenie_dostavka_oborudovaniya_domoi.txt
11338525,sep 26 18:40,CS10.mp4
